Arrival_time,Stop_id,Bus_id,Line_id,Arrival_delay,Dwell_time,Scheduled_travel_time,Upstream_stop_delay,Recurrent_delay
19/05/2022 19:08,10261,41733,4,76,0,180,122,162.472973
19/05/2022 19:14,10261,44065,4,16,0,180,40,162.2818792
19/05/2022 19:20,10261,41734,4,-10,0,180,38,162.24
19/05/2022 19:27,10261,41372,4,-32,0,180,36,162.0397351
19/05/2022 19:35,10261,45538,4,-13,0,180,15,161.7105263
19/05/2022 19:44,10261,44060,4,49,0,180,13,161.6470588
19/05/2022 19:51,10261,41343,4,-21,0,180,33,162
19/05/2022 20:02,10261,45543,4,148,0,180,13,161.7677419
19/05/2022 20:07,10261,41373,4,-9,0,180,12,166.1217391
19/05/2022 20:24,10261,45534,4,56,0,180,9,166.5811966
19/05/2022 20:47,10261,41350,4,268,0,180,101,167.5798319
19/05/2022 21:04,10261,41734,4,60,0,180,57,167.5840708
19/05/2022 21:22,10261,44060,4,55,0,120,21,168.5304348
19/05/2022 21:33,10261,41343,4,114,0,120,62,168.4051724
19/05/2022 21:43,10261,41373,4,74,0,120,13,168.4358974
19/05/2022 21:54,10261,41376,4,134,0,120,86,168.5423729
19/05/2022 22:03,10261,45534,4,62,0,120,13,157.7222222
20/05/2022 05:51,10261,44061,4,69,0,120,11,152.6075949
20/05/2022 06:03,10261,41728,4,19,0,120,12,155
20/05/2022 06:13,10261,41732,4,60,0,120,38,154.7829457
20/05/2022 06:21,10261,45529,4,59,0,120,13,154.6846154
20/05/2022 06:29,10261,41352,4,18,0,120,8,154.7709924
20/05/2022 06:37,10261,45545,4,43,0,120,20,154.5833333
20/05/2022 06:45,10261,44066,4,0,0,120,12,154.4962406
20/05/2022 06:56,10261,41367,4,42,0,120,16,154.1492537
20/05/2022 07:02,10261,41368,4,-15,0,180,14,147.1913043
20/05/2022 07:10,10261,45539,4,60,0,180,24,146.7456897
20/05/2022 07:15,10261,44413,4,0,0,180,28,147.0429185
20/05/2022 07:19,10261,41727,4,-40,0,180,5,147.0641026
20/05/2022 07:24,10261,44061,4,-36,0,180,22,147.012766
20/05/2022 07:31,10261,41726,4,98,0,180,146,146.9067797
20/05/2022 07:49,10261,45535,4,-37,0,180,6,146.7583333
20/05/2022 07:55,10261,41732,4,1,0,180,16,146.7178423
20/05/2022 07:59,10261,44057,4,-34,0,180,20,146.7933884
20/05/2022 08:09,10261,44058,4,-33,0,180,10,154.2363636
20/05/2022 08:14,10261,41364,4,-39,0,180,32,154.158371
20/05/2022 08:21,10261,41352,4,68,0,180,100,153.954955
20/05/2022 08:35,10261,44065,4,3,0,180,22,153.7333333
20/05/2022 08:41,10261,41367,4,69,0,180,69,153.7654867
20/05/2022 08:56,10261,45539,4,10,0,180,8,153.6157205
20/05/2022 09:02,10261,44413,4,47,0,180,73,153.7391304
20/05/2022 09:08,10261,41363,4,26,0,180,46,155.8780488
20/05/2022 09:14,10261,41727,4,23,0,180,60,155.9030303
20/05/2022 09:20,10261,44061,4,1,0,180,11,155.8253012
20/05/2022 09:26,10261,41726,4,4,0,180,53,155.9101796
20/05/2022 09:37,10261,41348,4,-13,0,180,27,156.0650888
20/05/2022 09:44,10261,45535,4,-32,0,180,11,155.9705882
20/05/2022 09:59,10261,45529,4,58,0,180,88,155.6104651
20/05/2022 10:06,10261,44058,4,8,0,180,14,157.6167665
20/05/2022 10:11,10261,41364,4,-24,0,180,9,157.7142857
20/05/2022 10:26,10261,44065,4,6,0,180,33,157.6823529
20/05/2022 10:32,10261,41367,4,-30,0,180,21,157.6549708
20/05/2022 10:39,10261,41368,4,-4,0,180,9,157.4883721
20/05/2022 10:47,10261,45539,4,24,0,180,26,157.5433526
20/05/2022 11:01,10261,41727,4,0,0,180,13,157.88
20/05/2022 11:08,10261,44061,4,28,0,180,31,160.6357616
20/05/2022 11:14,10261,41726,4,-29,0,180,19,160.7434211
20/05/2022 11:22,10261,41348,4,2,0,180,19,160.5555556
20/05/2022 11:33,10261,45535,4,297,0,180,292,160.5714286
20/05/2022 11:37,10261,41732,4,64,0,180,26,160.7290323
20/05/2022 11:50,10261,44058,4,36,0,180,39,161.388535
20/05/2022 12:05,10261,45545,4,89,0,180,124,161.1494253
20/05/2022 12:11,10261,44065,4,31,0,180,16,161.0571429
20/05/2022 12:24,10261,41368,4,-34,0,180,12,161.4576271
20/05/2022 12:39,10261,44413,4,55,0,180,73,161.4189944
20/05/2022 12:52,10261,41727,4,362,0,180,423,161.4222222
20/05/2022 12:53,10261,44061,4,29,0,180,28,161.1878453
20/05/2022 13:08,10261,41348,4,91,0,180,102,160.7117647
20/05/2022 13:14,10261,45535,4,30,0,180,56,160.7602339
20/05/2022 13:21,10261,41732,4,27,0,180,62,160.7209302
20/05/2022 13:30,10261,45529,4,143,0,180,191,160.6300578
20/05/2022 13:34,10261,44058,4,-3,0,180,33,160.4655172
20/05/2022 13:49,10261,41349,4,53,0,180,58,160.3409091
20/05/2022 13:58,10261,45545,4,194,0,180,208,160.4237288
20/05/2022 14:07,10261,45534,4,375,0,180,374,160.4550562
20/05/2022 14:06,10261,44065,4,-27,0,180,12,154.7696335
20/05/2022 14:19,10261,41368,4,55,0,180,26,154.6165803
20/05/2022 14:24,10261,45539,4,-49,0,180,6,154.8969072
20/05/2022 14:32,10261,44413,4,94,0,180,95,154.7435897
20/05/2022 14:38,10261,41727,4,87,0,180,116,154.8673469
20/05/2022 14:49,10261,44061,4,12,0,180,40,154.7878788
20/05/2022 15:00,10261,41348,4,-29,0,180,21,154.645
20/05/2022 15:10,10261,45535,4,181,0,180,210,157.2698413
20/05/2022 15:12,10261,44068,4,-24,0,180,13,157.2368421
20/05/2022 15:25,10261,45529,4,0,0,180,22,157.0364583
20/05/2022 15:45,10261,41364,4,539,0,180,544,156.9123711
20/05/2022 15:48,10261,41725,4,308,0,180,285,157.0051282
20/05/2022 16:02,10261,45545,4,124,0,180,26,156.9292929
20/05/2022 16:14,10261,41367,4,-40,0,180,13,156.7005076
20/05/2022 16:19,10261,44416,4,52,0,180,13,156.5505051
20/05/2022 16:24,10261,41368,4,-9,0,180,25,156.8643216
20/05/2022 16:41,10261,41727,4,92,0,180,133,157.1980198
20/05/2022 16:44,10261,41352,4,-38,0,180,20,157.1083744
20/05/2022 16:51,10261,41370,4,60,0,180,133,156.9362745
20/05/2022 16:54,10261,44061,4,-4,0,180,24,156.6926829
20/05/2022 16:59,10261,41726,4,-6,0,180,30,156.6699029
20/05/2022 17:09,10261,41348,4,-44,0,180,24,150.6187845
20/05/2022 17:19,10261,44068,4,-36,0,180,28,150.5846995
20/05/2022 17:26,10261,41732,4,32,0,180,17,150.3967391
20/05/2022 17:37,10261,44058,4,-28,0,180,41,150.6021505
20/05/2022 17:47,10261,41725,4,-21,0,180,31,150.5797872
20/05/2022 17:59,10261,41343,4,52,0,180,30,150.2947368
20/05/2022 18:05,10261,45545,4,56,0,180,47,153.5057471
20/05/2022 18:18,10261,41367,4,18,0,180,76,153.6704545
20/05/2022 18:26,10261,41368,4,91,0,180,45,153.4915254
20/05/2022 18:31,10261,45539,4,-27,0,180,20,153.8988764
20/05/2022 18:39,10261,44413,4,12,0,180,35,153.7821229
20/05/2022 18:46,10261,41352,4,40,0,180,21,153.8
20/05/2022 18:59,10261,41365,4,-44,0,180,17,153.8626374
20/05/2022 19:07,10261,45535,4,35,0,180,69,159.06
20/05/2022 19:14,10261,44068,4,15,0,180,30,158.9735099
20/05/2022 19:21,10261,41732,4,1,0,180,75,159.0131579
20/05/2022 19:27,10261,44058,4,-27,0,180,11,158.6666667
20/05/2022 19:35,10261,41725,4,-5,0,180,15,158.5584416
20/05/2022 19:43,10261,41349,4,-49,0,180,14,158.5677419
20/05/2022 19:50,10261,41343,4,-63,0,180,9,158.3012821
20/05/2022 20:01,10261,45534,4,104,0,180,17,157.9808917
20/05/2022 20:10,10261,41367,4,129,0,180,149,162.5078125
20/05/2022 20:16,10261,41368,4,0,0,180,14,162.4883721
20/05/2022 20:33,10261,41726,4,27,0,180,60,162.389313
20/05/2022 20:42,10261,41365,4,-35,0,180,32,162.2727273
20/05/2022 20:52,10261,44068,4,-3,0,180,29,161.9022556
20/05/2022 21:05,10261,45535,4,148,0,180,172,162.0265487
20/05/2022 21:13,10261,44058,4,2,0,180,38,161.9736842
20/05/2022 21:21,10261,41725,4,-2,0,120,-8,161.8173913
20/05/2022 21:32,10261,41343,4,28,0,120,25,161.5086207
20/05/2022 21:46,10261,41367,4,297,0,120,289,161.1794872
20/05/2022 21:52,10261,41368,4,26,0,120,43,160.8983051
20/05/2022 22:06,10261,45539,4,252,0,120,200,163.8421053
21/05/2022 05:52,10261,41348,4,61,0,120,52,153.8780488
21/05/2022 06:07,10261,41372,4,87,0,120,73,151.6410256
21/05/2022 06:23,10261,45533,4,198,0,120,154,151.4177215
21/05/2022 06:37,10261,45538,4,127,0,120,131,151.575
21/05/2022 06:50,10261,45542,4,49,0,120,15,151.1358025
21/05/2022 07:06,10261,41369,4,81,0,120,64,153.175
21/05/2022 07:21,10261,41348,4,78,0,120,48,152.9753086
21/05/2022 07:37,10261,41372,4,144,0,120,52,152.9390244
21/05/2022 07:51,10261,45533,4,116,0,120,49,153.6506024
21/05/2022 08:03,10261,45538,4,-1,0,120,6,152.7125
21/05/2022 08:19,10261,45542,4,32,0,120,25,152.2222222
21/05/2022 08:34,10261,41369,4,19,0,180,72,151.9146341
21/05/2022 08:49,10261,41348,4,40,0,180,53,151.6144578
21/05/2022 09:02,10261,41372,4,-24,0,180,12,155.8039216
21/05/2022 09:12,10261,44056,4,-33,0,180,20,155.7272727
21/05/2022 09:25,10261,45533,4,218,0,180,245,155.5419355
21/05/2022 09:29,10261,45539,4,-15,0,180,-4,155.525641
21/05/2022 09:46,10261,41358,4,0,0,180,27,155.8164557
21/05/2022 09:55,10261,41344,4,117,0,180,177,155.7987421
21/05/2022 10:02,10261,45542,4,26,0,180,73,155.575
21/05/2022 10:10,10261,41369,4,1,0,180,43,149.4492754
21/05/2022 10:20,10261,41348,4,120,0,180,163,149.3669065
21/05/2022 10:26,10261,41733,4,3,0,180,36,149.2785714
21/05/2022 10:35,10261,44066,4,62,0,180,18,149.2624113
21/05/2022 10:41,10261,41372,4,-21,0,180,22,149.7887324
21/05/2022 10:56,10261,45533,4,-23,0,180,20,149.4166667
21/05/2022 11:06,10261,45539,4,123,0,180,158,156.8901734
21/05/2022 11:11,10261,45538,4,35,0,180,7,156.8218391
21/05/2022 11:29,10261,41344,4,260,0,180,320,157.4375
21/05/2022 11:46,10261,41369,4,4,0,180,66,157.1284916
21/05/2022 11:57,10261,44415,4,285,0,180,345,156.9111111
21/05/2022 11:59,10261,41367,4,-1,0,180,55,156.7071823
21/05/2022 12:13,10261,41733,4,-38,0,180,7,155.0062112
21/05/2022 12:29,10261,41372,4,115,0,180,70,155.6441718
21/05/2022 12:34,10261,44056,4,-41,0,180,5,156.0670732
21/05/2022 12:51,10261,45539,4,158,0,180,218,155.8253012
21/05/2022 12:56,10261,45538,4,4,0,180,68,155.6107784
21/05/2022 13:13,10261,41358,4,633,0,180,661,161.8802395
21/05/2022 13:09,10261,41344,4,-34,0,180,10,161.8214286
21/05/2022 13:31,10261,41369,4,6,0,180,54,161.374269
21/05/2022 13:41,10261,44415,4,220,0,180,238,161.2034884
21/05/2022 13:44,10261,41367,4,-33,0,180,22,161.2080925
21/05/2022 13:59,10261,41733,4,16,0,180,63,160.9142857
21/05/2022 14:12,10261,44066,4,401,0,180,444,152.6923077
21/05/2022 14:12,10261,41372,4,-10,0,180,45,152.6
21/05/2022 14:27,10261,45533,4,37,0,180,89,152.2209302
21/05/2022 14:36,10261,45539,4,153,0,180,208,152.0809249
21/05/2022 14:40,10261,45538,4,-1,0,180,34,151.9252874
21/05/2022 15:02,10261,45529,4,34,0,180,77,151.9886364
21/05/2022 15:15,10261,41369,4,-4,0,180,21,161.8431373
21/05/2022 15:29,10261,41367,4,-41,0,180,30,161.5225806
21/05/2022 15:47,10261,41733,4,214,0,180,247,161.0254777
21/05/2022 15:54,10261,44066,4,192,0,180,229,160.9367089
21/05/2022 16:04,10261,44056,4,-44,0,180,16,161.9017341
21/05/2022 16:12,10261,45533,4,29,0,180,49,161.6609195
21/05/2022 16:19,10261,45539,4,55,0,180,92,161.6514286
21/05/2022 16:25,10261,45538,4,-7,0,180,44,161.5454545
21/05/2022 16:47,10261,45529,4,30,0,180,38,161.4269663
21/05/2022 17:05,10261,41369,4,298,0,180,319,161.4222222
21/05/2022 17:11,10261,44415,4,184,0,180,217,158.3245033
21/05/2022 17:25,10261,41348,4,235,0,180,290,158.0980392
21/05/2022 17:36,10261,44066,4,453,0,180,503,157.8831169
21/05/2022 17:37,10261,41372,4,107,0,180,111,157.7032258
21/05/2022 17:56,10261,45533,4,393,0,180,339,157.7133758
21/05/2022 18:00,10261,45539,4,231,0,180,293,158.1962025
21/05/2022 18:11,10261,41358,4,38,0,180,79,159.2899408
21/05/2022 18:24,10261,41344,4,410,0,180,374,159.1705882
21/05/2022 18:25,10261,45529,4,52,0,180,73,159.502924
21/05/2022 18:50,10261,41369,4,776,0,120,759,159.3526012
21/05/2022 18:44,10261,44415,4,-8,0,120,6,159.2241379
21/05/2022 19:08,10261,41348,4,449,0,120,389,158.875
21/05/2022 19:09,10261,44066,4,57,0,120,8,158.2
21/05/2022 19:24,10261,44056,4,20,0,120,12,158.1386861
21/05/2022 19:41,10261,45538,4,94,0,120,79,157.6115108
21/05/2022 19:49,10261,41358,4,119,0,120,108,157.45
21/05/2022 19:56,10261,41344,4,30,0,120,16,157.2624113
21/05/2022 20:05,10261,45529,4,87,0,120,58,155.2846715
21/05/2022 20:12,10261,45542,4,54,0,120,14,155.2391304
21/05/2022 20:29,10261,44415,4,89,0,120,39,155.6357143
21/05/2022 20:36,10261,41367,4,33,0,120,20,155.7375887
21/05/2022 20:44,10261,41348,4,92,0,120,28,155.5774648
21/05/2022 21:03,10261,45539,4,110,0,120,41,161.8205128
21/05/2022 21:12,10261,45538,4,24,0,120,19,162.0508475
21/05/2022 21:23,10261,41358,4,75,0,120,6,161.7394958
21/05/2022 21:33,10261,41344,4,94,0,120,45,161.9666667
21/05/2022 21:42,10261,45529,4,14,0,120,14,162.0247934
21/05/2022 22:02,10261,44415,4,48,0,120,32,164.6
22/05/2022 05:52,10261,41368,4,111,0,120,20,150.7951807
22/05/2022 06:06,10261,44065,4,24,0,120,4,154.6329114
22/05/2022 06:20,10261,44060,4,20,0,120,12,154.45
22/05/2022 06:35,10261,45545,4,20,0,120,17,154.1234568
22/05/2022 06:51,10261,44416,4,102,0,120,53,153.7439024
22/05/2022 07:06,10261,44069,4,60,0,120,18,149.475
22/05/2022 07:20,10261,41368,4,48,0,120,33,149.6296296
22/05/2022 07:34,10261,44065,4,-3,0,120,10,149.4512195
22/05/2022 07:51,10261,44060,4,103,0,120,16,148.939759
22/05/2022 08:05,10261,45545,4,58,0,120,17,146.443038
22/05/2022 08:19,10261,44416,4,-16,0,120,7,146.625
22/05/2022 08:38,10261,44069,4,183,0,120,141,146.0123457
22/05/2022 08:50,10261,41368,4,49,0,120,23,146.2073171
22/05/2022 09:05,10261,44065,4,47,0,120,13,143.9468085
22/05/2022 09:20,10261,44060,4,36,0,120,24,144.0526316
22/05/2022 09:35,10261,45545,4,28,0,120,12,143.9270833
22/05/2022 09:49,10261,41351,4,10,0,180,50,143.8453608
22/05/2022 09:59,10261,41350,4,25,0,180,10,143.8061224
22/05/2022 10:10,10261,44069,4,64,0,180,38,148.4576271
22/05/2022 10:17,10261,41368,4,-35,0,180,10,148.9411765
22/05/2022 10:27,10261,44065,4,-36,0,180,8,148.825
22/05/2022 10:39,10261,45543,4,115,0,180,91,148.7190083
22/05/2022 10:49,10261,44060,4,59,0,180,27,149.1721311
22/05/2022 11:03,10261,41367,4,317,0,180,372,149.6829268
22/05/2022 11:09,10261,45545,4,55,0,180,108,149.017094
22/05/2022 11:22,10261,41351,4,228,0,180,280,148.8305085
22/05/2022 11:36,10261,41350,4,454,0,180,518,148.6554622
22/05/2022 11:39,10261,44069,4,84,0,180,143,148.3833333
22/05/2022 11:57,10261,41373,4,-14,0,180,34,148.6229508
22/05/2022 12:14,10261,41349,4,30,0,180,92,156.869281
22/05/2022 12:21,10261,45543,4,-20,0,180,20,156.6168831
22/05/2022 12:32,10261,44057,4,165,0,180,188,156.5096774
22/05/2022 12:37,10261,44060,4,-19,0,180,17,156.5128205
22/05/2022 12:54,10261,45545,4,24,0,180,59,156.2911392
22/05/2022 13:06,10261,41351,4,282,0,180,342,156.2201258
22/05/2022 13:09,10261,41350,4,-37,0,180,4,141.0149254
22/05/2022 13:27,10261,41732,4,103,0,180,116,140.9044118
22/05/2022 13:33,10261,41368,4,-41,0,180,15,141.0948905
22/05/2022 13:47,10261,41373,4,305,0,180,257,140.9710145
22/05/2022 13:49,10261,44065,4,-39,0,180,24,141.5971223
22/05/2022 14:05,10261,45543,4,-9,0,180,19,155.5923567
22/05/2022 14:26,10261,44057,4,721,0,180,758,155.5696203
22/05/2022 14:24,10261,44060,4,131,0,180,146,155.490566
22/05/2022 14:44,10261,45545,4,378,0,180,400,155.4534161
22/05/2022 14:45,10261,41351,4,-2,0,180,55,155.4691358
22/05/2022 15:01,10261,44069,4,-21,0,180,31,155.1097561
22/05/2022 15:10,10261,41732,4,55,0,180,108,151.6074074
22/05/2022 15:17,10261,41368,4,-26,0,180,10,151.4264706
22/05/2022 15:30,10261,41373,4,294,0,180,333,151.3722628
22/05/2022 15:34,10261,44065,4,58,0,180,65,151.2971014
22/05/2022 15:43,10261,41349,4,76,0,180,35,151.4532374
22/05/2022 15:49,10261,45543,4,-12,0,180,19,151.95
22/05/2022 16:05,10261,44060,4,-5,0,180,7,156.8571429
22/05/2022 16:31,10261,45545,4,571,0,180,598,156.6308725
22/05/2022 16:29,10261,41351,4,-1,0,180,30,156.6066667
22/05/2022 16:45,10261,44069,4,-4,0,180,37,156.3881579
22/05/2022 16:59,10261,41368,4,355,0,180,412,156.2745098
22/05/2022 18:02,10261,41367,4,759,0,120,734,157.2518519
22/05/2022 18:26,10261,44069,4,221,0,120,131,152.8119658
22/05/2022 18:59,10261,44065,4,1034,0,120,991,153.7226891
22/05/2022 18:56,10261,41349,4,274,0,120,251,153.8
22/05/2022 19:14,10261,44057,4,145,0,120,132,162
22/05/2022 19:25,10261,41367,4,180,0,120,157,161.75
22/05/2022 19:36,10261,45545,4,236,0,120,153,161.5897436
22/05/2022 19:44,10261,41351,4,61,0,120,39,161.940678
22/05/2022 19:54,10261,41350,4,86,0,120,91,161.7731092
22/05/2022 20:19,10261,41376,4,961,0,120,946,151.0775862
22/05/2022 20:20,10261,44065,4,453,0,120,381,150.9401709
22/05/2022 20:44,10261,44057,4,87,0,120,12,150.7666667
22/05/2022 21:05,10261,41367,4,734,0,120,712,151.1322314
22/05/2022 21:03,10261,45545,4,44,0,120,-2,148.4915254
22/05/2022 21:22,10261,41350,4,27,0,120,31,148.8416667
22/05/2022 21:45,10261,41376,4,729,0,120,710,148.5702479
22/05/2022 21:43,10261,44582,4,39,0,120,53,148.4918033
23/05/2022 05:50,10261,41366,4,12,0,120,14,156.4146341
23/05/2022 06:04,10261,45542,4,80,0,120,6,159.2335766
23/05/2022 06:12,10261,45534,4,9,0,120,1,159.4855072
23/05/2022 06:29,10261,44064,4,5,0,120,16,159.1928571
23/05/2022 06:37,10261,45543,4,46,0,120,10,158.8368794
23/05/2022 06:46,10261,41368,4,69,0,120,29,158.8169014
23/05/2022 06:56,10261,44063,4,38,0,120,15,158.8251748
23/05/2022 07:04,10261,41360,4,83,0,180,118,143.1975806
23/05/2022 07:08,10261,45532,4,-41,0,180,21,144.196
23/05/2022 07:14,10261,41733,4,-33,0,180,20,144.0916335
23/05/2022 07:19,10261,44412,4,-34,0,180,15,144.0238095
23/05/2022 07:24,10261,41366,4,-35,0,180,25,143.972332
23/05/2022 07:36,10261,41377,4,68,0,180,112,144.3882353
23/05/2022 07:39,10261,41362,4,-29,0,180,13,144.3554688
23/05/2022 07:49,10261,44414,4,-29,0,180,9,144.3643411
23/05/2022 08:00,10261,41363,4,1,0,180,36,144.3423077
23/05/2022 08:09,10261,44056,4,-37,0,180,18,154.1434783
23/05/2022 08:15,10261,41349,4,4,0,180,12,154.017316
23/05/2022 08:21,10261,44064,4,104,0,180,80,154.0948276
23/05/2022 08:34,10261,44065,4,-39,0,180,24,154.1957447
23/05/2022 08:40,10261,44063,4,1,0,180,40,154.0381356
23/05/2022 08:52,10261,41360,4,104,0,180,142,153.9285714
23/05/2022 09:01,10261,41733,4,-12,0,180,20,153.8666667
23/05/2022 09:07,10261,41354,4,-16,0,180,19,166.0174419
23/05/2022 09:13,10261,44412,4,-40,0,180,20,165.8959538
23/05/2022 09:19,10261,41366,4,-34,0,180,21,165.6321839
23/05/2022 09:26,10261,45535,4,12,0,180,24,165.4
23/05/2022 09:31,10261,41377,4,2,0,180,23,165.4147727
23/05/2022 09:44,10261,44414,4,-34,0,180,10,165.2921348
23/05/2022 09:59,10261,44418,4,20,0,180,56,165.5222222
23/05/2022 10:04,10261,44056,4,-63,0,180,-6,166.1098266
23/05/2022 10:11,10261,41349,4,-17,0,180,21,165.862069
23/05/2022 10:17,10261,45543,4,-78,0,180,-3,165.7257143
23/05/2022 10:26,10261,44065,4,46,0,180,7,165.3806818
23/05/2022 10:33,10261,44063,4,24,0,180,65,165.6836158
23/05/2022 10:44,10261,41360,4,270,0,180,238,165.5337079
23/05/2022 10:47,10261,45532,4,1,0,180,26,165.7932961
23/05/2022 11:07,10261,44412,4,415,0,180,467,165.7292818
23/05/2022 11:07,10261,41366,4,-7,0,180,19,163.9235669
23/05/2022 11:21,10261,41362,4,-32,0,180,6,163.8993711
23/05/2022 11:29,10261,44414,4,30,0,180,21,163.7625
23/05/2022 11:36,10261,45534,4,28,0,180,31,163.9192547
23/05/2022 11:42,10261,44418,4,-1,0,180,49,164
23/05/2022 11:50,10261,44056,4,28,0,180,15,163.791411
23/05/2022 11:56,10261,41349,4,-23,0,180,39,163.9695122
23/05/2022 12:03,10261,45543,4,-36,0,180,17,165.637931
23/05/2022 12:10,10261,44065,4,-1,0,180,27,165.4171429
23/05/2022 12:36,10261,45532,4,263,0,180,323,165.1129944
23/05/2022 12:38,10261,41733,4,-26,0,180,22,164.8595506
23/05/2022 12:55,10261,41366,4,124,0,180,192,164.7333333
23/05/2022 13:06,10261,41362,4,-30,0,180,21,163.9428571
23/05/2022 13:15,10261,44414,4,117,0,180,170,163.7443182
23/05/2022 13:29,10261,45534,4,510,0,180,525,163.5367232
23/05/2022 13:27,10261,44418,4,-5,0,180,53,163.5449438
23/05/2022 13:41,10261,41349,4,-26,0,180,33,163.1722222
23/05/2022 13:49,10261,44058,4,11,0,180,69,162.9392265
23/05/2022 13:54,10261,45543,4,-6,0,180,37,162.7142857
23/05/2022 14:00,10261,45545,4,-5,0,180,25,162.5737705
23/05/2022 14:06,10261,44065,4,-21,0,180,13,162.4141414
23/05/2022 14:12,10261,44063,4,-28,0,180,25,162.3316583
23/05/2022 14:19,10261,41360,4,55,0,180,25,162.155
23/05/2022 14:24,10261,45532,4,-46,0,180,16,162.3930348
23/05/2022 14:43,10261,44412,4,366,0,180,323,161.8423645
23/05/2022 14:44,10261,41345,4,108,0,180,203,162.1421569
23/05/2022 14:54,10261,45535,4,-44,0,180,10,161.592233
23/05/2022 15:01,10261,41362,4,34,0,180,13,161.4202899
23/05/2022 15:07,10261,44414,4,32,0,180,24,161.8549223
23/05/2022 15:12,10261,41346,4,-30,0,180,14,161.9896907
23/05/2022 15:19,10261,45534,4,12,0,180,31,161.8564103
23/05/2022 15:30,10261,44056,4,-6,0,180,49,162.1472081
23/05/2022 15:40,10261,41349,4,237,0,180,252,161.959596
23/05/2022 15:42,10261,41728,4,-23,0,180,33,161.9748744
23/05/2022 15:54,10261,41375,4,-46,0,180,10,161.721393
23/05/2022 16:04,10261,45545,4,-44,0,180,17,160.4369369
23/05/2022 16:15,10261,44063,4,49,0,180,18,160.1116071
23/05/2022 16:33,10261,45542,4,896,0,180,921,160.3377778
23/05/2022 16:24,10261,41360,4,-2,0,180,26,160.3141593
23/05/2022 16:41,10261,44412,4,89,0,180,68,160.1572052
23/05/2022 16:56,10261,41366,4,77,0,180,152,160.1948052
23/05/2022 17:09,10261,41362,4,-38,0,180,13,162.569378
23/05/2022 17:19,10261,41346,4,-12,0,180,14,162.4218009
23/05/2022 17:33,10261,44418,4,68,0,180,19,162.2112676
23/05/2022 17:43,10261,41349,4,13,0,180,36,162.3534884
23/05/2022 17:47,10261,41728,4,-28,0,180,23,162.3287037
23/05/2022 17:52,10261,44058,4,-26,0,180,23,162.1751152
23/05/2022 17:58,10261,41375,4,-49,0,180,15,162.0321101
23/05/2022 18:04,10261,45543,4,-2,0,180,29,160.6686047
23/05/2022 18:14,10261,45545,4,228,0,180,282,160.6011561
23/05/2022 18:33,10261,45532,4,75,0,180,46,160.1818182
23/05/2022 18:39,10261,41733,4,21,0,180,24,160.4576271
23/05/2022 18:54,10261,45535,4,73,0,180,128,160.5505618
23/05/2022 19:03,10261,41354,4,197,0,180,228,160.3519553
23/05/2022 19:09,10261,44414,4,133,0,180,152,167.4904459
23/05/2022 19:20,10261,45534,4,-7,0,180,25,167.0943396
23/05/2022 19:34,10261,44056,4,374,0,180,394,166.975
23/05/2022 19:36,10261,41728,4,0,0,180,16,166.931677
23/05/2022 19:53,10261,41375,4,74,0,180,32,166.6503067
23/05/2022 20:01,10261,45545,4,110,0,180,169,166.9878049
23/05/2022 20:08,10261,44063,4,28,0,180,85,155.9495798
23/05/2022 20:23,10261,45532,4,-34,0,180,9,155.6198347
23/05/2022 20:42,10261,41354,4,-7,0,180,64,155.5609756
23/05/2022 20:52,10261,44414,4,-11,0,180,13,155.1854839
23/05/2022 21:04,10261,45534,4,60,0,180,71,158.4833333
23/05/2022 21:13,10261,44056,4,5,0,180,23,158.5702479
23/05/2022 21:23,10261,44058,4,88,0,120,12,158.5983607
23/05/2022 21:33,10261,41375,4,111,0,120,46,158.902439
23/05/2022 21:43,10261,44063,4,118,0,120,58,159.1129032
23/05/2022 21:56,10261,41360,4,265,0,120,203,159.28
23/05/2022 22:04,10261,45532,4,128,0,120,64,160.7368421
24/05/2022 05:50,10261,41364,4,41,0,120,32,150.9878049
24/05/2022 06:04,10261,45540,4,69,0,120,20,155.8014706
24/05/2022 06:13,10261,41724,4,63,0,120,17,155.8978102
24/05/2022 06:22,10261,45539,4,61,0,120,11,155.9710145
24/05/2022 06:29,10261,44065,4,58,0,120,9,156.0719424
24/05/2022 06:37,10261,41734,4,42,0,120,25,156.1642857
24/05/2022 06:46,10261,41352,4,62,0,120,25,156.0283688
24/05/2022 06:55,10261,44059,4,-2,0,120,-2,156.0352113
24/05/2022 07:02,10261,41376,4,-15,0,180,32,141.374502
24/05/2022 07:09,10261,45529,4,23,0,180,57,141.0158103
24/05/2022 07:14,10261,45545,4,-8,0,180,52,141.0354331
24/05/2022 07:20,10261,45537,4,0,0,180,13,140.9529412
24/05/2022 07:24,10261,41364,4,-6,0,180,29,141.0546875
24/05/2022 07:41,10261,44057,4,98,0,180,41,141.1235521
24/05/2022 07:51,10261,41727,4,62,0,180,86,141.835249
24/05/2022 08:01,10261,41345,4,102,0,180,58,142.2319392
24/05/2022 08:21,10261,44065,4,67,0,180,97,163.9367089
24/05/2022 08:35,10261,41362,4,3,0,180,38,164.0375
24/05/2022 08:51,10261,41376,4,3,0,180,6,164.2016461
24/05/2022 08:56,10261,45529,4,44,0,180,29,164.2540984
24/05/2022 09:02,10261,45545,4,40,0,180,84,164.3795918
